MZmine_ID,MB1,MB2,MB3,MB4,MB5,D1S1_1,D1S1_2,D1S1_3,D1S2_1,D1S2_2,D1S2_3,D1S3_1,D1S3_2,D1S3_3,D1S4_1,D1S4_2,D1S4_3,D2S1_1,D2S1_2,D2S1_3,D2S2_1,D2S2_2,D2S2_3,D2S3_1,D2S3_2,D2S3_3,D2S4_1,D2S4_2,D2S4_3,D3S1_1,D3S1_2,D3S1_3,D3S2_1,D3S2_2,D3S2_3,D3S3_1,D3S3_2,D3S3_3,D3S4_1,D3S4_2,D3S4_3,Pooled_1,Pooled_2,Pooled_3,Pooled_4,10ppb_1,10ppb_2,100ppb_1,100ppb_2,250ppb_1,250ppb_2,250ppb_3,250ppb_4,500ppb_1,500ppb_2,1000ppb_1,1000ppb_2,m/z,Retention Time,Mass,Ionization mode
2900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191.06548,1,1,1,1,1,203612.11,173332.69,155568.94,124826.664,2454.1104,2454.1104,21988.664,21988.664,60091.543,47136.14,46512.453,42505.094,114342.85,114342.85,213627.64,213627.64,285.1433979,8.618731,284.1361219,Esi+
3697,1,1,1,1,1,1,1,1,1,323.7848,1,361.62378,1,1,1,1,1,1,215.19063,1,376.48062,703.50037,266.07166,324.34427,309.74014,308.4151,1,1,1,562.5385,802.824,1,1,325.3981,386.78992,657.1199,1,412.45074,1,1,1,1,323.94803,241.32541,1,1,1,1,1,1,1,1,1,1,1,1,1,285.1484756,9.923713,284.1411996,Esi+
4148,1,1,1,1,1,146.01093,268.07648,1,174.97168,227.37949,179.93848,218.87576,235.31383,1,1,1,1,1,1,143.35811,247.18372,1,301.0423,1,1,1,1,1,1,1,344.09644,269.63184,283.56754,1,316.49258,1,1,1,1,1,1,1,128.7898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,285.148658,10.787723,284.141382,Esi+
5628,1,268.20032,415.6453,491.69284,354.74564,272.72238,1,1,1,1,353.4248,1,1,1,280.66617,425.02017,371.421,322.66876,458.4602,1,284.38498,1,309.26895,1,430.55203,288.0796,384.02078,495.70013,349.6748,1,1,1,1,1,1,1,1,1,361.1668,496.33777,366.0432,1,352.79755,387.8717,332.73767,1,1,283.02188,283.02188,263.50467,420.7588,531.3409,319.45206,1,1,256.32242,256.32242,285.1690121,14.108804,284.1617361,Esi+
5859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4911.386,5223.464,5072.202,3429.4954,1,1,1,1,1,1,1,1,1,1,1402.8787,1402.8787,285.1845646,14.715038,284.1772886,Esi+
5066,1,1,1,1,1,1,1,1,1,242.65178,324.04742,371.88565,828.26166,690.08105,184.9547,1,264.7641,172.28375,244.18436,203.01256,326.25525,279.39825,1,1,1,1,1,1,1,1,1,1,1,343.79874,186.675,1,1,250.21223,1,1,1,1,131.92293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,285.1850559,12.513412,284.1777799,Esi+
3111,1,1,1,1,1,138.87129,1,1,1,1,1,1,285.8273,1,1,1,1,1,1,1,1,1,1,1,1,144.85806,1,1,1,1,1,1,1,1,1,1,294.37537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,285.1880156,9.079311,284.1807396,Esi+
4455,90.43046,1,1,1,1,1,1,117.16257,1,1,1,1,1,117.98703,1,1,91.244415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,87.34997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,285.2905187,11.531771,284.2832427,Esi+
651,229.82602,245.33438,356.0271,410.3808,361.7813,1,302.47778,274.88358,211.71562,307.54858,310.87848,227.26486,316.53424,321.27036,229.81757,286.63828,276.5865,240.37941,303.6704,295.52075,251.43086,302.56375,303.9072,249.1798,280.1744,273.5268,253.70845,364.5649,292.90805,262.4773,306.53873,174.65225,268.89713,316.14026,289.08017,308.06866,346.41757,1,269.26535,307.35916,285.33368,145.70323,179.92487,213.22891,205.7158,1,1,233.85843,233.85843,214.42761,1,400.33044,1,258.03577,258.03577,205.52747,205.52747,285.9583361,3.7865522,284.9510601,Esi+
3582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,286.0652017,9.673578,285.0579257,Esi+
2360,1,1,1,1,1,1,67.43951,1,1,51.23056,1,46.751816,1,69.30418,1,1,1,1,1,1,55.154537,81.84681,1,1,1,1,1,1,1,1,1,128.1569,98.25789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,286.1535007,7.8274436,285.1462247,Esi+
5649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,295.73727,1,1,1,1,1,1,1,1,1,1,1,1,1,286.1860828,13.977754,285.1788068,Esi+
3805,107.50884,1,139.50143,163.5522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104.40242,1,1,1,1,1,1,1,125.12836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,286.2213985,10.266153,285.2141225,Esi+
3379,2082.8564,2173.7776,2433.007,2848.2085,2414.8054,1660.0836,1789.9067,1801.8412,1608.7515,1730.0193,1,1696.6135,1839.8177,1917.5278,2022.099,1922.964,2111.848,1668.8193,1665.3542,1672.7839,1731.128,462.57788,1477.2196,1622.4344,1490.6692,1398.3442,2123.2595,2153.2654,1602.3501,1885.0034,1756.0876,1557.7606,2041.4597,1820.6289,1587.8136,1879.5975,1614.8408,1474.8335,2224.9246,2299.5923,2086.9756,1764.3691,1,2295.4727,1661.9061,2753.2632,2753.2632,3011.1648,3011.1648,2163.1672,3647.954,4139.0605,2852.6807,3376.9634,3376.9634,2289.15,2289.15,286.2351388,9.361768,285.2278628,Esi+
6021,234.92334,284.94714,520.9287,773.9701,645.32764,273.44968,465.7851,723.358,302.13574,489.10504,730.8036,324.6966,565.16473,705.61304,308.902,1,716.61475,348.66782,544.7174,732.5022,312.64084,559.22894,688.3078,356.10452,506.7629,696.14764,439.2625,527.9734,814.6027,426.22504,656.70856,774.467,426.00226,633.96906,675.4695,389.9545,545.52527,591.11127,503.96088,615.5991,765.55176,1,423.79025,688.67096,577.3158,194.32779,194.32779,237.07597,237.07597,183.92725,436.19937,732.8691,710.73944,215.6678,215.6678,219.61769,219.61769,286.3110813,15.0802355,285.3038053,Esi+
678,43.99105,59.179085,59.71041,86.44485,74.73064,25.483372,1,40.843914,1,1,69.85102,1,37.318714,57.722794,1,38.437984,1,29.934977,1,1,27.79768,1,37.84018,45.845604,41.421803,1,1,72.789185,1,53.769962,1,38.839466,1,61.630947,1,51.21234,1,1,1,1,45.07122,152.04178,142.01997,141.85886,82.00372,1,1,1,1,1,94.489716,1,89.18822,1,1,1,1,286.9576945,3.7872498,285.9504185,Esi+
3025,1,1,1,1,1,1,427.51016,1,376.7528,410.57407,354.28583,1,573.7612,517.542,1,1,1,1,1,1,1,1,138.72385,1,1,98.45866,1,1,1,1,505.75092,1,450.28632,1,1,1,1,1,1,1,1,204.88084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,286.958563,8.846795,285.951287,Esi+
4781,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,301.37067,1,381.99747,1,1,1,1,1,1,1,1,1,1,1,1,1,287.0667413,11.99614,286.0594653,Esi+
906,1,1,1,1,1,1,149.06923,1,1,127.94646,1,1,167.06276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,287.0815709,4.6615963,286.0742949,Esi+
1322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,204.09363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,287.1261366,6.052631,286.1188606,Esi+
3398,1,1,1,1,1,183.28925,205.19754,1,1,1,270.1922,1,525.019,1,1,1,1,1,152.04565,1,191.71397,1,1,1,1,1,1,1,1,1,233.00648,1,1,1,1,1,1,1,1,1,1,1,124.31751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,287.127292,9.307606,286.120016,Esi+
2608,1,1,1,1,1,187.30223,480.9871,1,1,275.50015,1,295.98267,505.09967,542.1672,1,1,1,228.10486,283.8282,329.7759,276.47958,477.84766,485.36703,341.31842,271.01498,337.70123,1,1,1,271.25656,308.44742,252.7174,213.67662,305.13705,231.48962,443.39935,264.6682,330.501,1,1,1,102.13328,235.04053,1,134.72803,1,1,1,1,1,1,1,1,1,1,1,1,287.1279756,8.146022,286.1206996,Esi+
2901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13571.251,11756.367,10461.685,8441.927,1,1,1393.4194,1393.4194,3936.188,3090.488,3282.425,2649.4993,7677.719,7677.719,14240.654,14240.654,287.1415007,8.629251,286.1342247,Esi+
4371,1,1,1,1,1,833.71204,780.04834,786.7842,630.02826,738.5452,839.45306,1,780.2441,808.4872,204.55698,286.36002,1,285.16888,290.96948,1,1,1,475.46317,276.38065,571.42633,1,1,1,1,1,1038.6318,997.9982,1,533.8013,654.6828,809.12067,1,1050.1659,1,1,1,1,472.06995,425.8388,1,1,1,1,1,1,1,1,1,1,1,1,1,287.1629771,11.084401,286.1557011,Esi+
3090,1,1,1,1,1,318.98053,298.13892,391.50253,375.72705,388.16214,485.66998,1,552.0396,1,140.45949,1,202.0583,164.39069,1,210.90878,1,488.46857,1,241.1339,1,228.10164,1,1,1,624.4995,566.8929,285.87006,630.90955,518.2715,507.29382,520.4347,609.2646,782.17316,1,1,1,1,275.85184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,287.16343,8.978918,286.156154,Esi+
4681,1,1,1,1,1,454.3581,683.44946,682.89453,545.0511,577.20593,860.47754,718.063,1140.6545,783.1559,1,1,1,1,656.2234,195.37952,704.64825,1031.161,525.71106,1,645.7543,685.84753,1,1,1,599.23517,1132.1132,592.8597,939.8286,1169.0093,530.70056,549.3773,1029.1301,619.41614,1,1,1,1,374.3203,502.49442,299.36456,1,1,1,1,1,1,1,1,1,1,1,1,287.1637051,11.766495,286.1564291,Esi+
3732,1,1,1,1,1,1,532.90454,1,1,1013.56915,601.4237,1,513.45526,669.67145,1,191.26851,1,1,433.40082,182.1405,1,473.4259,1,275.1297,504.80914,1,1,1,1,469.3125,915.5223,652.44434,485.33035,682.79333,1,937.0655,868.31213,1,1,1,1,1,220.73636,265.3416,276.72302,1,1,1,1,1,1,1,1,1,1,1,1,287.1640455,9.955076,286.1567695,Esi+
4998,1,1,1,1,1,748.5702,1,976.1831,477.5477,940.74567,942.3176,965.47,1125.7034,1160.1162,240.19331,1,1,296.80017,406.12802,324.9654,450.62912,737.4171,1,315.09015,462.6863,392.93628,1,1,1,933.2091,712.56824,1042.2415,1257.4082,1144.8389,622.6281,1224.3453,940.11053,1,1,1,1,531.7855,423.61908,478.95422,1,1,1,1,1,1,1,1,1,1,1,1,1,287.1643254,12.522445,286.1570494,Esi+
5339,1,1,180.97917,153.79706,1,188.0912,504.21872,311.31458,1,570.96423,310.25293,420.9269,562.45764,265.4191,1,1,152.77122,250.89958,281.4317,1,334.33948,640.92615,635.6818,318.3394,304.62646,1,140.02283,1,124.56861,333.9002,487.38428,359.8772,1,1,368.78815,795.23676,529.9658,418.55304,1,170.87914,138.82043,259.33685,329.73904,347.85184,251.62225,1,1,1,1,1,1,1,1,1,1,1,1,287.1991731,13.316765,286.1918971,Esi+
5160,1,1,1,1,1,315.32288,1,380.1035,412.82983,1,387.28085,1,365.88922,1,1,1,1,1,151.22356,1,252.18027,364.77246,219.65869,194.96579,1,1,1,1,1,724.5175,582.43445,1,515.356,603.4126,541.6003,626.9436,1148.093,568.5859,1,1,1,160.51245,173.32347,383.0049,175.44246,1,1,1,1,1,1,1,1,1,1,1,1,287.200911,12.757027,286.193635,Esi+
5894,1,324.0734,298.69687,1,107.498856,1,1,1,337.36304,1,1,422.69135,399.59473,1,1,353.83182,157.6534,398.1589,1,173.37158,389.0062,1,1,348.9165,1,162.41298,1,1,118.64058,387.22354,1,1,371.09717,269.79712,1,301.96185,260.20563,1,361.42932,251.739,165.86887,1,1,1,1,389.19196,389.19196,393.78348,393.78348,385.8114,295.89035,226.03224,1,1,1,335.99484,335.99484,287.2225933,14.981978,286.2153173,Esi+
3800,205.51665,193.9224,1,1,253.17827,1,1,1,1,1,1,1,1,1,1,1,226.49413,1,1,1,1,1,1,1,1,1,1,300.46213,210.39734,1,1,1,1,1,1,1,1,1,1,258.25122,1,1,1,1,1,1,1,191.25404,191.25404,182.63786,1,302.4006,184.73927,203.81102,203.81102,1,1,287.2273292,10.271049,286.2200532,Esi+
5686,1,1,1,1,1,1,1,1,1,1,1,1,232.06271,1,1,746.77997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,287.2384455,14.175619,286.2311695,Esi+
4358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,163.08664,127.678444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202.88077,1,1,1,1,1,1,1,1,1,1,1,1,1,287.2694676,11.227803,286.2621916,Esi+
1005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,243.88133,1,1,230.87856,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,288.1353884,4.990767,287.1281124,Esi+
5260,1,1,1,1,1,1,1,1,1,1,1,1,1,116.22612,1,1,104.254166,1,167.65808,1,1,1,1,1,1,1,1,1,1,1,115.17052,1,1,1,1,1,1,1,1,137.51604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,288.2540757,13.025113,287.2467997,Esi+
4659,1,100.97282,1,133.34027,103.677414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,112.69054,112.69054,109.33678,109.33678,288.2542614,11.788386,287.2469854,Esi+
4158,1,1,1,1,1,1,1,113.15897,1,1,1,1,115.743286,1,1,1,1,1,125.7444,1,268.83844,365.27698,237.0179,123.1157,173.76862,1,1,1,1,124.505035,1,1,131.42857,1,122.57966,1,1,125.025986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,288.2547676,10.849733,287.2474916,Esi+
4790,1,1,1,1,1,158.31583,1,1,1,1,153.04863,147.75,1,1,160.9798,1,201.60242,1,1,1,175.4974,1,152.43907,1,1,1,1,1,162.70609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,262.97247,1,1,1,1,1,1,1,1,1,1,1,1,288.2901774,11.9809885,287.2829014,Esi+
321,1,1,1,1,1,1,1,1613.5657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,878.13947,1,1,1,1,1,1,1,879.8268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,396.70496,1,1,1,1,1,288.9222515,0.78037363,287.9149755,Esi+
3024,1,1,1,1,1,1,132.66483,1,120.70546,1,126.06865,1,212.11485,177.38359,1,1,1,1,1,1,1,1,52.3931,1,1,1,1,1,1,167.18762,1,111.15264,161.67351,1,1,206.35034,209.86407,1,1,1,1,85.18227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,288.9561403,8.852436,287.9488643,Esi+
4587,1,1,1,1,1,1,1,1,1,1334.6682,1223.2678,1,1,1,1,1,1,1,223.14034,1,1,1,1,1,1,1,1,1,1,1,2035.1633,1,1664.9886,1995.3959,1448.3857,1916.7609,1,1,1,1,1,601.1718,723.17834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,289.123294,11.622452,288.116018,Esi+
852,1,1,1,1,1,1,1,128.16644,1,1,1,1,1,157.00212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,289.126917,4.4565907,288.119641,Esi+
3900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,439.86148,1,1,1,1,1,1,1,1,1,1,1,1,1,289.1371886,10.319918,288.1299126,Esi+
2041,1,1,1,1,1,593.4519,480.97214,781.8212,461.3794,847.31085,440.57086,328.47034,928.0417,661.16296,240.63025,394.4656,337.12137,223.6771,1,1,374.5017,439.57092,807.8865,1,1,529.14764,88.887726,1,1,1129.7559,562.1755,582.159,481.44855,671.3933,375.41507,615.6725,724.23914,524.6881,231.37921,187.93651,236.34816,292.231,340.46323,503.78052,234.56282,1,1,1,1,1,1,1,1,1,1,1,1,289.1428385,7.1841326,288.1355625,Esi+
2954,1,1,1,1,1,1,353.9509,1318.5696,1,490.22305,587.949,1,1,404.56894,119.66497,1,1,1,1,249.2727,1,1,1,331.85162,1,1,1,1,1,1,1,1,1,1,281.36145,1,381.2616,1,1,1,1,1,297.36896,1,1,1,1,1,1,1,1,54.1882,43.155136,116.410126,116.410126,1,1,289.1432983,8.6317835,288.1360223,Esi+
1808,1,1,1,1,1,229.14537,1,1,1,1,435.75882,1,1,1,1,1,1,1,1,1,530.6958,1,675.88947,1,1,1,1,1,1,1,1,1,1,1,371.71567,707.82166,1,1,1,1,1,170.53114,1,1,120.93375,1,1,1,1,1,1,1,1,1,1,1,1,289.1461017,6.9567785,288.1388257,Esi+
1298,1,1,1,1,1,1,1,1,165.31978,279.8429,1,1,1,1,1,1,136.98935,1,1,148.7705,1,1,279.03577,1,360.00665,1,1,1,1,136.71808,1,1,1,1,1,148.11873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,289.146958,6.016389,288.139682,Esi+
5463,444.51126,474.81445,823.4722,918.5576,802.7679,1,1,1,1,1134.6409,1171.4441,684.10626,1040.5306,1,620.7747,811.1225,875.25275,554.6958,1,1,698.3751,1,1,687.87225,883.96,1,652.5821,871.2612,810.84454,744.14685,1,1,1,1047.3486,1,941.30554,1105.8724,877.3654,1,926.05145,749.8864,1,833.64166,1,880.1507,1,1,388.9072,388.9072,1,773.12274,935.6392,658.0822,468.10062,468.10062,458.43555,458.43555,289.1548591,13.545141,288.1475831,Esi+
2576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1007.73517,1,1,1,1,1,1,1,219.23918,334.47577,391.60486,1,1,1,1,1,289.1590469,8.108836,288.1517709,Esi+
4625,1,1,1,1,1,1,678.67084,556.6959,1,765.5815,367.7261,1,626.4982,530.177,1,218.12991,1,1,424.18356,217.9802,746.86475,644.4032,666.46936,457.1921,1,293.88318,1,1,1,1103.5646,459.36285,458.7041,1,1,585.5505,912.8537,1083.5687,1,1,1,1,1,382.46735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,289.1798862,11.587091,288.1726102,Esi+
4975,1,1,1,1,1,537.90625,1,808.9983,645.57043,1,740.3529,881.2549,1223.5312,944.4371,1,243.83122,295.00037,546.2005,1,358.2417,705.19586,935.52405,597.81177,618.5684,509.79602,469.2544,1,1,1,1326.9379,1837.4417,847.11694,1352.4733,1347.9148,853.36145,1094.7125,2008.2932,1,1,1,1,491.18433,577.2313,1,447.30045,1,1,1,1,1,1,1,1,1,1,1,1,289.180159,12.467038,288.172883,Esi+
3657,1,1,1,1,1,298.76172,510.896,601.04926,1,1,1,1,1,869.41077,189.7783,160.37265,178.23105,299.01172,512.239,1,1,1,809.33716,784.7031,581.4297,263.2292,1,1,1,774.08234,821.3869,742.85443,1211.2783,986.72687,419.93207,1737.7502,1199.0453,794.06824,1,1,1,444.16248,411.4246,554.1329,215.80101,1,1,1,1,1,1,1,1,1,1,1,1,289.1802775,9.930199,288.1730015,Esi+
4046,1,1,1,1,1,1421.7981,1610.0652,1545.2809,694.8893,909.02734,1174.0172,2059.626,1719.2192,1934.8441,264.65845,402.21057,1,297.9636,520.2342,512.6137,1006.8739,1283.8605,509.59302,612.2291,674.9108,739.43024,1,1,1,1906.1029,1530.202,1043.258,2780.4463,1464.2279,1320.6727,1,1462.0398,2429.3394,1,128.74573,1,307.91925,398.86057,1095.169,331.08014,1,1,1,1,1,1,1,1,1,1,1,1,289.1803581,10.721436,288.1730821,Esi+
799,1,1,1,1,1,1,1,1,1,1,1,1,1,203.87471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,218.72974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,289.2076002,4.2671022,288.2003242,Esi+
5284,1,1,1,1,1,320.30734,492.09155,319.84354,321.05426,339.628,296.9363,235.82236,393.2751,310.27704,1,1,1,1,117.77733,114.36354,355.48544,317.04468,1,184.57117,149.0088,152.41687,1,1,1,374.64178,461.4169,275.27982,290.5421,318.81772,226.67613,248.54553,538.1769,382.5722,1,1,1,109.68526,173.5876,145.2997,95.41796,1,1,1,1,1,1,1,1,1,1,1,1,289.2157714,13.108329,288.2084954,Esi+
4392,1,1,1,1,1,1,176.03822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,514.0759,600.0505,1,1,1,1,1,1,1,1,1,1,1,245.63503,245.63503,289.2161031,11.310732,288.2088271,Esi+
3910,1,1,1,1,1,1,1,1,1,1,1,80.01883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,81542.89,98021.4,102414.42,76510.49,758.8143,758.8143,6350.8325,6350.8325,14637.521,18715.225,19978.146,15214.581,33554.887,33554.887,70123.414,70123.414,289.2171287,10.3438,288.2098527,Esi+
2019,1,1,1,1,1,1,1,375.74265,1,1,1,1,663.5369,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,450.66373,1,1,590.5113,1,1,1,1,1,256.04065,255.09381,1,1,1,1,1,1,1,1,1,1,1,1,1,289.2272011,7.168741,288.2199251,Esi+
4582,1,1,1,1,1,1,174.43668,181.78961,127.43445,193.35982,1,186.81561,267.4211,260.0772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,238.12057,286.02664,252.64966,269.9282,218.83592,213.18637,249.51743,292.66873,246.39946,1,1,1,1,103.28569,118.974075,1,1,1,1,1,1,1,1,1,1,1,1,1,290.1251766,11.624132,289.1179006,Esi+
1047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,221.55489,168.57599,1,1,1,1,1,1,1,1,1,1,145.08969,145.08969,290.1394961,5.295468,289.1322201,Esi+
5479,1,61.00576,1,112.448784,93.2806,1,1,1,1,135.67903,1,1,1,1,70.431984,90.628815,1,1,97.64782,1,1,1,1,1,107.013916,1,87.95484,103.56421,106.402664,1,1,1,1,1,121.99704,1,1,1,95.11477,1,106.052025,1,90.60993,1,1,1,1,55.21056,55.21056,51.39896,1,109.193565,102.22795,63.329453,63.329453,63.292233,63.292233,290.1584204,13.51949,289.1511444,Esi+
4095,1,1,1,1,1,1,1,1,1,1,56.196026,1,1,1,1,1,17.337597,13.938054,52.04551,1,1,84.66861,1,1,72.783966,34.461514,1,1,1,1,63.277084,1,1,1,53.569885,84.44468,1,1,1,1,1,40.81062,1,54.455063,1,1,1,1,1,1,1,1,1,1,1,1,1,290.1801023,10.740197,289.1728263,Esi+
5283,1,1,1,1,1,1,1,1,1,1,1,1,68.385925,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75.55847,1,82.01985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,290.2134231,13.115068,289.2061471,Esi+
4609,2518.3706,2212.539,3109.5872,3328.285,2379.2092,1705.6814,2270.8455,2246.7705,1676.8983,2185.9834,1983.5853,1661.5391,2366.3188,2052.2769,1905.8779,2543.3362,2271.954,2081.9832,2498.7742,2134.3591,1963.2166,2144.4253,1746.9806,2029.594,2485.4094,1887.5903,2754.7622,3214.789,2355.0913,2011.3523,2237.86,1835.2737,1968.774,2323.4238,1745.5571,1898.0061,2066.6462,1602.8638,2529.226,2853.7048,2338.3906,1928.7576,2312.7485,2396.8784,1869.1051,2404.1514,2404.1514,2372.7188,2372.7188,2225.9404,3102.4468,3202.0432,2510.5586,2512.2734,2512.2734,2537.221,2537.221,290.2696113,11.679349,289.2623353,Esi+
4162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,486.16718,578.294,584.06,414.76953,1,1,1,1,1,123.152626,115.22212,1,238.80138,238.80138,386.8855,386.8855,291.1026051,10.856949,290.0953291,Esi+
4580,1,1,1,1,1,1,1,463.32956,338.44736,1,1,1,630.7247,584.69196,1,1,1,1,58.237465,1,1,1,1,1,1,1,1,1,1,1,727.20026,1,1,1,538.8146,1,791.144,582.73804,1,1,1,205.90279,240.72559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,291.1201795,11.620299,290.1129035,Esi+
1504,1,1,1,1,1,1,389.50558,1,1,192.4645,1,1,167.62946,1,1,1,1,146.4697,1,108.25271,155.63992,271.6238,193.90698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,291.1244622,6.2683234,290.1171862,Esi+
4493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1157.4427,1,1,1,1,1,1,1,206.78516,1,1,1,1,659.1631,659.1631,291.139384,11.564802,290.132108,Esi+
885,1,1,1,1,1,1,1,1,1,1,1,289.931,1,1,1,1,1,1,1,1,1,1,955.055,1,1,1,1,1,1,1,1,1,1,1,1,1,387.32446,302.77527,1,1,1,153562.56,187892.58,199025.39,162097.56,2595.9224,2595.9224,20289.744,20289.744,47190.086,50120.3,56333.055,43613.863,81999.49,81999.49,141976.97,141976.97,291.1454373,4.5941467,290.1381613,Esi+
4297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93.72367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5748.7563,7106.7935,7607.1016,6517.113,1,1,405.0683,405.0683,648.12714,975.06006,1034.7463,770.356,2056.6968,2056.6968,3521.6868,3521.6868,291.1510096,11.0878725,290.1437336,Esi+
